Date,Inflow_Total_cfs,Inflow_Total_AF,Total_Outflow_cfs,Total_Outflow_AF,Power_Release_cfs,Power_Release_AF,River_Outlet_Release_cfs,River_Outlet_Release_AF,InflowTemp_degF,Gate_Upp,Gate_Mid,Gate_PRG,Gate_SDG,Riv_Upp,Riv_Mid,Riv_Bot,Wind_msec,Wind_TKE_Term,AirTemp_degC,AirTemp_degF,SolRad_Wm2,Precip_mm,Precip_in,Tdew_degC,Evap_cfs,Storage_AF,Tw_Temp_degF,Precip_in_allzeros
10/15/2018,3676,7291.239669,6715,13319.00826,6715,13319.00826,0,0,55.35225396,0,0,1,2,0,0,0,4.37775641,654.6315697,20.61410256,69.10538462,205.9583333,0,0,-10.08997689,111,2300954,53.54785826,0
10/16/2018,1238,2455.53719,6796,13479.66942,6796,13479.66942,0,0,53.91274032,0,0,1,2,0,0,0,2.634035409,313.5506302,19.27293956,66.69129121,195.0833333,0,0,-3.467241544,138,2289656,53.39909178,0
10/17/2018,3136,6220.165289,7268,14415.86777,7268,14415.86777,0,0,54.95422987,0,0,1,2,0,0,0,1.082777778,1.337485429,18.11188746,64.60139744,191.7083333,0,0,0.051723651,138,2281187,53.54419559,0
10/18/2018,3919,7773.22314,6184,12265.78512,6184,12265.78512,0,0,54.92970794,0,0,1,2,0,0,0,0.560384615,0.599794412,16.91698718,62.45057692,184.5416667,0,0,1.588989369,94,2276507,53.67547603,0
10/19/2018,4314,8556.694215,6953,13791.07438,6953,13791.07438,0,0,54.6271879,0,0,1,2,0,0,0,1.301979167,1.657042986,18.98269231,66.16884615,183.75,0,0,1.501835998,99,2271077,53.84323035,0
10/20/2018,1666,3304.46281,7022,13927.93388,7022,13927.93388,0,0,53.34212684,0,0,1,2,0,0,0,1.608910256,34.38222819,18.50384615,65.30692308,185.375,0,0,1.750825147,110,2260236,53.98973345,0
10/21/2018,2389,4738.512397,6955,13795.04132,6955,13795.04132,0,0,53.58019946,0,0,1,2,0,0,0,0.762980769,0.853698675,17.41378205,63.34480769,176.9166667,0,0,3.212785633,126,2250929,54.13714612,0
10/22/2018,3301,6547.438017,7035,13953.71901,7035,13953.71901,0,0,53.53548775,0,0,1,2,0,0,0,1.132564103,13.11551064,16.77403846,62.19326923,175.7083333,0,0,2.359851123,16,2243490,54.26214401,0
10/23/2018,2685,5325.619835,6429,12751.73554,6429,12751.73554,0,0,52.94128804,0,0,1,2,0,0,0,0.530448718,0.500993875,14.61121795,58.30019231,131.5416667,0,0,2.249523382,82,2235902,54.34004172,0
10/24/2018,2545,5047.933884,4889,9697.190083,4889,9697.190083,0,0,52.81696332,0,0,1,2,0,0,0,0.629401709,0.642640662,15.68996795,60.24194231,146.1666667,0,0,3.355263926,82,2231090,54.5042494,0
10/25/2018,2738,5430.743802,5547,11002.31405,5547,11002.31405,0,0,52.74548997,0,0,1,2,0,0,0,0.934453671,1.033501184,17.58205128,63.64769231,158.75,0,0,3.150601479,81,2225357,54.55897073,0
10/26/2018,3110,6168.595041,5812,11527.93388,5812,11527.93388,0,0,52.92084885,0,0,0,2,0,0,0,0.453108974,0.466815471,18.16442308,64.69596154,153.5,0,0,5.653156323,81,2219837,54.10833924,0
10/27/2018,2341,4643.305785,5485,10879.33884,5485,10879.33884,0,0,52.78812909,0,0,0,2,0,0,0,0.819173077,0.955381233,18.08595862,64.55472552,143.1666667,0,0,7.603831245,11,2213580,53.64963908,0
10/28/2018,2766,5486.280992,5293,10498.5124,5293,10498.5124,0,0,52.8848134,0,0,0,2,0,0,0,1.764876408,84.68796119,16.94423077,62.49961538,120.2916667,0,0,7.576853376,70,2208428,53.67489774,0
10/29/2018,2892,5736.198347,6345,12585.12397,6345,12585.12397,0,0,52.40252892,0,0,0,2,0,0,0,2.27883547,35.84585163,15.65384615,60.17692308,155.125,0,0,2.209515584,54,2201472,53.79732268,0
10/30/2018,3249,6444.297521,5865,11633.05785,5865,11633.05785,0,0,52.31709451,0,0,0,2,0,0,0,4.435801282,415.2562365,17.64615385,63.76307692,165.875,0,0,-0.399137795,59,2196167,53.81495751,0
10/31/2018,3558,7057.190083,6086,12071.40496,6086,12071.40496,0,0,52.11854683,0,0,0,2,0,0,0,3.261858974,163.8941764,19.16153846,66.49076923,107.2916667,0,0,2.273030321,54,2191045,53.81897786,0
11/1/2018,1467,2909.752066,6418,12729.91736,6418,12729.91736,0,0,52.25951014,0,0,0,2,0,0,0,3.121698718,122.6717609,21.84967949,71.32942308,149.8333333,0,0,7.926289531,5,2181214,54.14655709,0
11/2/2018,3109,6166.61157,5532,10972.56198,5532,10972.56198,0,0,52.39464262,0,0,0,2,0,0,0,1.355758547,24.75258814,18.45638112,65.22148601,152.875,0,0,6.328113265,53,2176303,54.22431188,0
11/3/2018,1982,3931.239669,5038,9992.727273,5038,9992.727273,0,0,51.88613917,0,0,0,2,0,0,0,4.885865385,811.67163,21.80737179,71.25326923,150.5833333,0,0,-1.433218716,59,2170125,54.51514629,0
11/4/2018,3641,7221.818182,4859,9637.68595,4859,9637.68595,0,0,51.81087781,0,0,0,2,0,0,0,1.340492308,1.708277696,16.34892308,61.42806154,98.84,0,0,0.040296866,59,2167593,54.64474777,0
11/5/2018,3904,7743.471074,4430,8786.77686,4430,8786.77686,0,0,51.52054328,0,0,0,2,0,0,0,5.055801282,881.3856089,18.61891026,65.51403846,158,0,0,0.184515792,21,2166508,54.758716,0
11/6/2018,2282,4526.280992,3999,7931.900826,3999,7931.900826,0,0,50.61931828,0,0,0,2,0,0,0,4.881794872,842.4344251,17.78237179,64.00826923,157,0,0,-5.317418827,106,2162892,54.68891577,0
11/7/2018,2950,5851.239669,3991,7916.033058,3991,7916.033058,0,0,50.74912492,0,0,0,2,0,0,0,5.844126603,2463.207218,16.59583333,61.8725,157,0,0,-8.462957113,53,2160722,54.80505318,0
11/8/2018,2887,5726.280992,4475,8876.033058,4475,8876.033058,0,0,50.28717838,0,0,0,2,0,0,0,8.006891026,4370.229672,17.15737179,62.88326923,156.5416667,0,0,-12.07987637,53,2157467,55.09764685,0
11/9/2018,2975,5900.826446,4472,8870.082645,4472,8870.082645,0,0,49.88327864,0,0,0,2,0,0,0,2.483296703,103.4641413,14.4993418,58.09881525,154,0,0,-12.67662151,53,2154393,54.68982312,0
11/10/2018,3490,6922.31405,3722,7382.479339,3722,7382.479339,0,0,49.49862341,0,0,0,2,0,0,0,3.248902244,734.2366733,12.6274359,54.72938462,149.5833333,0,0,-8.018304086,42,2153850,54.70585055,0
11/11/2018,3916,7767.272727,3751,7440,3751,7440,0,0,49.14178492,0,0,0,2,0,0,0,5.639551282,1663.183166,17.00801282,62.61442308,150.4166667,0,0,-11.41954925,74,2154031,54.79781427,0
11/12/2018,2814,5581.487603,3649,7237.68595,3649,7237.68595,0,0,48.27296808,0,0,0,2,0,0,0,1.663811966,90.43848434,12.25017705,54.05031868,149.5416667,0,0,-10.47118127,74,2152228,54.51747764,0
11/13/2018,2855,5662.809917,3714,7366.61157,3714,7366.61157,0,0,47.90866125,0,0,0,2,0,0,0,0.417220696,0.386296117,8.316597985,46.96987637,81.70833333,0,0,-5.353269704,138,2150251,54.4803092,0
11/14/2018,2676,5307.768595,3722,7382.479339,3722,7382.479339,0,0,47.65591256,0,0,0,2,0,0,0,0.164679487,0.10583617,8.403525641,47.12634615,115.5,0,0,-3.909271943,42,2148093,54.61060142,0
11/15/2018,3272,6489.917355,3773,7483.636364,3773,7483.636364,0,0,47.56300855,0,0,0,2,0,0,0,0.317628205,0.275379927,8.264801587,46.87664286,120.4166667,0,0,-4.092862701,42,2147015,54.72383283,0
11/16/2018,3470,6882.644628,2975,5900.826446,2975,5900.826446,0,0,47.39061613,0,0,0,2,0,0,0,0.60094246,0.641046618,8.305196886,46.9493544,109.6666667,0,0,-3.713966403,42,2147914,54.32559849,0
11/17/2018,2548,5053.884298,3871,7678.016529,3871,7678.016529,0,0,46.72356482,0,0,0,2,0,0,0,0.497724359,0.497056065,7.866918498,46.1604533,112.9166667,0,0,-3.050145633,37,2145217,54.21071267,0
11/18/2018,3736,7410.247934,3880,7695.867769,3880,7695.867769,0,0,46.80699428,0,0,0,2,0,0,0,0.383123252,0.363080232,8.259614899,46.86730682,124.6666667,0,0,-2.370194782,37,2144858,54.55292047,0
11/19/2018,3017,5984.132231,3812,7560.991736,3812,7560.991736,0,0,46.2583343,0,0,0,2,0,0,0,0.654198718,0.753189763,9.118028846,48.41245192,118.5,0,0,-1.872827571,21,2143240,54.49084362,0
11/20/2018,3542,7025.454545,3953,7840.661157,3953,7840.661157,0,0,46.20166216,0,0,0,2,0,0,0,0.662142857,0.688227895,8.40470467,47.12846841,102.9583333,0,0,-2.734672596,42,2142341,54.36814329,0
11/21/2018,4456,8838.347107,3897,7729.586777,3897,7729.586777,0,0,45.91799181,0,0,0,2,0,0,0,0.934956979,1.087613351,8.644758852,47.56056593,14.91666667,9.397921645,0.369996915,5.440263155,16,2143419,54.34897421,0
11/22/2018,6091,12081.32231,3175,6297.520661,3175,6297.520661,0,0,46.14876393,0,0,0,2,0,0,0,6.279530227,3891.232856,11.48962391,52.68132304,27.5,14.70482641,0.578930174,9.905927855,16,2149172,54.47554819,0
11/23/2018,6887,13660.16529,4062,8056.859504,4062,8056.859504,0,0,46.22578204,0,0,0,2,0,0,0,5.537350417,1468.604745,11.71364649,53.08456369,9.791666667,21.41242053,0.843008682,10.91555218,11,2154754,54.07261741,0
11/24/2018,3993,7920,3891,7717.68595,3891,7717.68595,0,0,46.20644873,0,0,0,2,0,0,0,2.346376927,38.77631407,13.23550091,55.82390164,117.9166667,4.6,0.181102362,7.897186647,11,2154935,54.10773507,0
11/25/2018,5384,10679.00826,3898,7731.570248,3898,7731.570248,0,0,46.08639485,0,0,0,2,0,0,0,1.772860577,2.349010188,13.26185897,55.87134615,116.0833333,3.1,0.122047244,4.605638388,27,2157829,54.09301789,0
11/26/2018,1857,3683.305785,3863,7662.14876,3863,7662.14876,0,0,45.93949966,0,0,0,2,0,0,0,0.474551282,0.468155667,10.74423077,51.33961538,61,0.9,0.035433071,6.414709843,0,2153850,53.99713604,0
11/27/2018,4684,9290.578512,3660,7259.504132,3660,7259.504132,0,0,46.60402807,0,0,0,2,0,0,0,1.578913426,2.010901619,10.32349379,50.58228883,5.291666667,21.85482548,0.8604262,9.454963916,21,2155839,54.00459133,0
11/28/2018,4084,8100.495868,3714,7366.61157,3714,7366.61157,0,0,46.88602678,0,0,0,2,0,0,0,1.515678877,17.82780282,12.44244048,54.39639286,44.5,1.619424242,0.06375686,11.04645146,5,2156563,53.95675581,0
11/29/2018,9013,17877.02479,1251,2481.322314,1251,2481.322314,0,0,47.0737202,0,0,0,2,0,0,0,2.424357574,118.4144312,9.582914624,49.24924632,15.08333333,39.40431566,1.55135101,8.515205859,11,2171938,54.09846362,0
11/30/2018,5183,10280.33058,2605,5166.942149,2605,5166.942149,0,0,46.32226064,0,0,0,2,0,0,0,1.374913345,37.42265276,7.741264264,45.93427567,84.33333333,0.125,0.00492126,5.538076281,11,2177030,53.86212992,0
12/1/2018,3605,7150.413223,3410,6763.636364,3410,6763.636364,0,0,46.28055433,0,0,0,2,0,0,0,2.691211538,143.0863198,8.944977679,48.10095982,81.41666667,1.932083333,0.076066273,4.664192947,11,2177394,53.53983968,0
12/2/2018,4038,8009.256198,3385,6714.049587,3385,6714.049587,0,0,45.90222669,0,0,0,2,0,0,0,0.716634615,0.730846314,5.158333333,41.285,114.125,0.1,0.003937008,0.825636604,11,2178667,53.58254799,0
12/3/2018,3365,6674.380165,2702,5359.338843,2702,5359.338843,0,0,45.28379466,0,0,0,2,0,0,0,0.8825,1.018838362,5.6004662,42.08083916,106.3333333,0.1,0.003937008,-0.907174418,21,2179941,53.71169767,0
12/4/2018,5277,10466.77686,3972,7878.347107,3972,7878.347107,0,0,45.91870121,0,0,0,2,0,0,0,3.65099359,162.3515617,11.37724359,52.47903846,66.875,0,0,-0.361649342,21,2182487,53.38208875,0
12/5/2018,3893,7721.652893,2955,5861.157025,2955,5861.157025,0,0,46.18349754,0,0,0,2,0,0,0,1.828285256,2.363433102,9.946474359,49.90365385,55.375,1.3204,0.051984252,4.495952767,21,2184306,53.52597158,0
12/6/2018,3319,6583.140496,3476,6894.545455,3476,6894.545455,0,0,45.8047531,0,0,0,2,0,0,0,2.646955128,33.00248842,10.40608974,50.73096154,113.875,0,0,0.455944455,27,2183942,53.25505415,0
12/7/2018,2827,5607.272727,3890,7715.702479,3890,7715.702479,0,0,45.24884573,0,0,0,2,0,0,0,0.468717949,0.40336755,5.874184149,42.57353147,89.08333333,0,0,1.457434184,37,2181760,53.1659545,0
12/8/2018,3363,6670.413223,3153,6253.884298,3153,6253.884298,0,0,45.26988757,0,0,0,2,0,0,0,0.692179487,0.828355801,8.53974359,47.37153846,91.25,0,0,3.928869256,27,2182123,53.26675616,0
12/9/2018,3383,6710.082645,3998,7929.917355,3998,7929.917355,0,0,45.18274793,0,0,0,2,0,0,0,0.227179487,0.196852878,6.881730769,44.38711538,42.125,1.117909091,0.044012169,4.576487757,27,2180850,52.93152417,0
12/10/2018,4787,9494.876033,3665,7269.421488,3665,7269.421488,0,0,45.18918932,0,0,5,0,0,0,0,2.949987536,258.1944872,11.12897589,52.03215659,112.3333333,0.379,0.01492126,4.693561218,21,2183033,53.92854051,0
12/11/2018,3232,6410.578512,2655,5266.115702,2655,5266.115702,0,0,44.95647126,0,0,5,0,0,0,0,2.205013355,46.27819447,10.68786422,51.23815559,82.79166667,0,0,1.852469329,27,2184124,55.08535162,0
12/12/2018,3316,6577.190083,3747,7432.066116,3747,7432.066116,0,0,44.79828366,0,0,5,0,0,0,0,2.593999542,90.46902218,10.78012515,51.40422527,96.54166667,0,0,0.260130342,27,2183215,54.72306049,0
12/13/2018,2541,5040,3431,6805.289256,3431,6805.289256,0,0,44.26080849,0,0,5,0,0,0,0,0.823942308,0.934413083,7.780975275,46.00575549,112.0833333,0,0,-0.465788578,27,2181396,54.62487369,0
12/14/2018,3520,6981.818182,3807,7551.07438,3807,7551.07438,0,0,44.1106804,0,0,5,0,0,0,0,1.233107746,11.24625966,5.942103743,42.69578674,29.16666667,3.086242424,0.121505607,4.008506997,80,2180668,54.30877652,0
12/15/2018,4762,9445.289256,3165,6277.68595,3165,6277.68595,0,0,44.49895469,0,0,5,0,0,0,0,1.051611111,1.19785457,8.017281926,46.43110747,15.66666667,3.636359252,0.14316375,7.435998071,38,2183760,54.22345837,0
12/16/2018,10516,20858.18182,3512,6965.950413,3512,6965.950413,0,0,44.95434159,0,0,5,0,0,0,0,2.230818948,86.2881071,9.898748474,49.81774725,7.666666667,27.69700153,1.090433131,8.994405349,11,2197631,53.8529281,0
12/17/2018,9103,18055.53719,2705,5365.289256,2705,5365.289256,0,0,45.38511874,0,0,5,0,0,0,0,0.956670033,1.102849043,10.07830676,50.14095217,36.75,2.0185,0.079468504,8.811286933,27,2210268,53.78186934,0
12/18/2018,7287,14453.55372,3472,6886.61157,3472,6886.61157,0,0,45.03636114,0,0,5,0,0,0,0,1.465934066,46.07489083,10.38038614,50.68469505,37.375,4.174459707,0.164348807,9.021694559,11,2217813,53.72272074,0
12/19/2018,7103,14088.59504,3474,6890.578512,3474,6890.578512,0,0,45.24500683,0,0,5,0,0,0,0,1.456602564,1.856869192,11.6289301,52.93207418,96.375,0.1,0.003937008,8.673143301,11,2224989,53.66155021,0
12/20/2018,6327,12549.42149,3317,6579.173554,3317,6579.173554,0,0,45.15573429,0,0,5,0,0,0,0,0.987976801,1.196393876,9.974780276,49.9546045,29.66666667,5.226442191,0.205765441,8.850130978,27,2230905,53.50198954,0
12/21/2018,6182,12261.81818,3449,6840.991736,3449,6840.991736,0,0,45.41546629,0,0,5,0,0,0,0,1.607924044,2.062751206,10.57019377,51.02634879,99.66666667,1.958358974,0.077100747,6.225624164,27,2236272,53.26205704,0
12/22/2018,5502,10913.05785,3329,6602.975207,3329,6602.975207,0,0,44.72808449,0,0,5,0,0,0,0,1.884615385,2.481092483,8.461858974,47.23134615,54.91666667,0,0,1.50504566,27,2240528,53.37596365,0
12/23/2018,5452,10813.8843,3652,7243.636364,3652,7243.636364,0,0,44.83527612,0,0,5,0,0,0,0,0.542884615,0.529614156,8.240659341,46.83318681,38.16666667,1.216,0.047874016,6.812789084,27,2244045,53.01525579,0
12/24/2018,7155,14191.73554,3470,6882.644628,3470,6882.644628,0,0,45.0646605,0,0,5,0,0,0,0,1.369089311,1.771500623,7.304695513,45.14845192,6.75,19.93140948,0.784701161,6.721862584,27,2251301,52.77784547,0
12/25/2018,5360,10631.40496,3550,7041.322314,3550,7041.322314,0,0,44.84344452,0,0,5,0,0,0,0,3.102399217,167.2456505,9.41757326,48.95163187,113.5833333,0.354,0.013937008,2.635255925,27,2254838,52.77268077,0
12/26/2018,5314,10540.16529,3222,6390.743802,3222,6390.743802,0,0,44.43709035,0,0,5,0,0,0,0,2.187524929,13.6424278,9.245868946,48.6425641,91.58333333,0,0,-0.805063547,27,2258933,52.91328628,0
12/27/2018,4538,9000.991736,3600,7140.495868,3600,7140.495868,0,0,44.04958125,0,0,5,0,0,0,0,2.462251603,61.83921293,7.596073718,45.67293269,112.9166667,0.1,0.003937008,-2.104513308,0,2260794,52.61444709,0
12/28/2018,5707,11319.66942,3444,6831.07438,3444,6831.07438,0,0,43.74854032,0,0,5,0,0,0,0,5.464070513,1082.218818,9.864423077,49.75596154,112.25,0,0,-5.107338639,5,2265273,52.4032394,0
12/29/2018,4499,8923.636364,3455,6852.892562,3455,6852.892562,0,0,43.72293984,0,0,5,0,0,0,0,1.437467949,1.793653459,9.138141026,48.44865385,105.9583333,0,0,0.305807658,5,2267333,52.50854953,0
12/30/2018,3560,7061.157025,4104,8140.165289,4104,8140.165289,0,0,43.81738086,0,0,5,0,0,0,0,1.24599359,58.07756615,6.294551282,43.33019231,104.4583333,0,0,1.632788622,22,2266210,52.16963066,0
12/31/2018,4789,9498.842975,3923,7781.157025,3923,7781.157025,0,0,43.7319281,0,0,5,0,0,0,0,5.558589744,1376.849869,8.628846154,47.53192308,116.1666667,0,0,-7.064468897,16,2267895,52.15675997,0
1/1/2019,4302,8532.892562,3153,6253.884298,3153,6253.884298,0,0,43.19745556,0,0,5,0,0,0,0,5.810576923,2015.720495,9.156410256,48.48153846,116.8333333,0,0,-9.747161498,17,2270141,52.24016505,0
1/2/2019,4027,7987.438017,4323,8574.545455,4323,8574.545455,0,0,42.74694719,0,5,1,0,0,0,0,0.825961538,1.023032625,5.22275641,41.40096154,112.625,0,0,-2.348815658,82,2269392,52.22965355,0
1/3/2019,3125,6198.347107,3847,7630.413223,3847,7630.413223,0,0,42.15601102,0,5,0,0,0,0,0,0.309423077,0.242264289,4.416632326,39.94993819,73.125,0,0,0.209367335,33,2267895,52.30987721,0
1/4/2019,4108,8148.099174,2948,5847.272727,2948,5847.272727,0,0,42.658677,0,5,0,0,0,0,0,0.731923077,0.8763646,5.506089744,41.91096154,107.4166667,0,0,-0.727185471,28,2270141,52.25047741,0
1/5/2019,8646,17149.09091,3154,6255.867769,3154,6255.867769,0,0,42.55020923,0,5,0,0,0,0,0,2.767325817,461.1607974,4.721717605,40.49909169,9.541666667,17.2011685,0.677211358,2.881026637,17,2281000,52.0661637,0
1/6/2019,7534,14943.47107,3544,7029.421488,3544,7029.421488,0,0,41.25470064,0,5,0,0,0,0,0,4.799729281,916.5973408,7.690226076,45.84240694,8.208333333,14.07823784,0.554261332,6.460044547,6,2288903,51.90522591,0
1/7/2019,7839,15548.42975,3539,7019.504132,3539,7019.504132,0,0,41.79938604,0,5,0,0,0,0,0,0.806886027,0.86428115,7.775077266,45.99513908,25.375,0.15,0.005905512,6.55463556,28,2297376,51.85713326,0
1/8/2019,6465,12823.1405,3414,6771.570248,3414,6771.570248,0,0,42.27482347,0,5,0,0,0,0,0,1.480773046,25.0162632,9.348792735,48.82782692,16.79166667,18.01601116,0.709291778,8.39831685,6,2303416,51.8,0
1/9/2019,27611,54765.61983,2068,4101.818182,2068,4101.818182,0,0,44.45327936,0,5,0,0,0,0,0,8.189839744,5330.937777,12.44619963,54.40315934,32.375,6.582787879,0.259164877,10.583184,6,2354069,51.71290211,0
1/10/2019,22404,44437.68595,791,1568.92562,791,1568.92562,0,0,45.06055678,0,5,0,0,0,0,0,1.134942766,28.73337095,10.77184066,51.38931319,70.45833333,0.9636,0.037937008,8.18669905,6,2396926,51.58428753,0
1/11/2019,13151,26084.6281,2812,5577.520661,2812,5577.520661,0,0,44.35535473,0,5,0,0,0,0,0,1.008145847,88.10821785,8.385569651,47.09402537,71.04166667,0,0,6.256920469,23,2417388,51.57834924,0
1/12/2019,10360,20548.76033,1867,3703.140496,1867,3703.140496,0,0,43.76744848,0,5,0,0,0,0,0,1.06125,1.200367955,8.861666667,47.951,116.0833333,0.1,0.003937008,4.271568562,12,2434210,51.4562604,0
1/13/2019,8888,17629.09091,3321,6587.107438,3321,6587.107438,0,0,43.52227751,0,5,0,0,0,0,0,1.14625,1.392885615,9.111666667,48.401,120.5833333,0,0,2.612668687,17,2445218,51.39955863,0
1/14/2019,7997,15861.81818,3400,6743.801653,3400,6743.801653,0,0,43.18697154,0,5,0,0,0,0,0,1.898333333,37.40619003,8.06,46.508,98.70833333,0,0,0.207588751,35,2454267,51.2536693,0
1/15/2019,10966,21750.7438,2363,4686.942149,2363,4686.942149,0,0,43.24864451,0,5,0,0,0,0,0,1.22875,1.418039921,8.38875,47.09975,25.08333333,18.5,0.728346457,7.028070627,29,2471273,51.14509184,0
1/16/2019,26044,51657.52066,1792,3554.380165,1792,3554.380165,0,0,44.18429152,0,5,0,0,0,0,0,4.637916667,4413.59935,9.89625,49.81325,8.5,53.4,2.102362205,8.904989618,12,2519353,51.13680684,0
1/17/2019,33213,65877.02479,515,1021.487603,515,1021.487603,0,0,45.61786626,0,5,0,0,0,0,0,2.427083333,53.38825645,9.791666667,49.625,61.875,3,0.118110236,7.048427403,6,2584197,50.9575174,0
1/18/2019,19827,39326.28099,236,468.0991736,236,468.0991736,0,0,45.5569076,0,5,0,0,0,0,0,0.922361111,1.065402254,7.662916667,45.79325,28.875,10.5,0.413385827,6.996534813,12,2623032,50.33629146,0
1/19/2019,19459,38596.36364,303,600.9917355,303,600.9917355,0,0,45.62644953,0,5,0,0,0,0,0,0.677916667,0.767141862,9.604166667,49.2875,23.5,14,0.551181102,9.077163483,6,2661016,50.26312789,0
1/20/2019,29370,58254.54545,854,1693.884298,854,1693.884298,0,0,46.28418162,0,5,0,0,0,0,0,2.257430556,101.4484803,11.15541667,52.07975,40.79166667,14.5,0.570866142,9.310037238,12,2717553,50.40162536,0
1/21/2019,22349,44328.59504,550,1090.909091,550,1090.909091,0,0,45.79511577,0,5,0,0,0,0,0,0.6875,0.748839891,7.98125,46.36625,131.8333333,0.1,0.003937008,3.013472965,13,2760766,50.33271445,0
1/22/2019,15574,30890.57851,2975,5900.826446,2975,5900.826446,0,0,45.0906128,0,5,0,0,0,0,0,2.985416667,188.4650217,10.27375,50.49275,126.375,0,0,-2.36913132,44,2785669,50.4636668,0
1/23/2019,14717,29190.7438,1169,2318.677686,1169,2318.677686,0,0,45.23584685,0,5,0,0,0,0,0,0.730833333,0.77542624,7.134166667,44.8415,120.2916667,0,0,1.65599972,32,2812477,50.31601996,0
1/24/2019,12896,25578.84298,3678,7295.206612,3678,7295.206612,0,0,44.86247014,0,5,0,0,0,0,0,3.55375,440.0804692,14.77833333,58.601,138.7916667,0,0,-0.798414985,19,2830723,50.28862943,0
1/25/2019,9357,18559.33884,2074,4113.719008,2074,4113.719008,0,0,44.38310947,0,5,0,0,0,0,0,2.264872863,156.956699,12.01969017,53.63544231,141.3333333,0,0,-1.020224168,32,2845105,50.24778491,0
1/26/2019,9828,19493.55372,2320,4601.652893,2320,4601.652893,0,0,44.31277092,0,5,0,0,0,0,0,3.388653846,206.1396429,16.30865385,61.35557692,93.04166667,0,0,-0.723443788,122,2859756,50.15838242,0
1/27/2019,9732,19303.1405,2353,4667.107438,2353,4667.107438,0,0,44.35636872,0,5,0,0,0,0,0,1.051522436,1.232982807,12.35984432,54.24771978,132.0833333,0,0,4.813946009,84,2874226,50.00765331,0
1/28/2019,7528,14931.57025,2159,4282.31405,2159,4282.31405,0,0,44.51338631,0,5,0,0,0,0,0,1.541452991,1.914685352,11.98907585,53.58033654,46.54166667,0,0,5.673999846,39,2884799,50.09589189,0
1/29/2019,6581,13053.22314,2211,4385.454545,2211,4385.454545,0,0,44.75534983,0,5,0,0,0,0,0,0.735,0.83887811,12.4275641,54.36961538,118.375,0,0,7.496984672,39,2893389,49.99638953,0
1/30/2019,6937,13759.33884,2416,4792.066116,2416,4792.066116,0,0,44.32131656,0,5,0,0,0,0,0,0.366084402,0.335451247,11.34492521,52.42086538,116.625,0,0,7.424902098,59,2902240,49.80034413,0
1/31/2019,6941,13767.27273,2194,4351.735537,2194,4351.735537,0,0,44.2103575,0,5,0,0,0,0,0,1.193365385,69.20565142,12.60032051,54.68057692,141.8333333,0,0,6.666530811,59,2911539,49.6892755,0
2/1/2019,9149,18146.77686,2251,4464.793388,2251,4464.793388,0,0,44.45299599,0,5,0,0,0,0,0,3.439577839,387.8737206,12.02900946,53.65221703,24.91666667,9.809328671,0.386194042,9.14404683,65,2925092,49.588351,0
2/2/2019,15951,31638.34711,2097,4159.338843,2097,4159.338843,0,0,44.98371738,0,5,0,0,0,0,0,3.962338675,611.5178282,10.83902339,51.5102421,55.83333333,28.36800796,1.116850707,8.124069872,13,2952546,49.82340713,0
2/3/2019,14931,29615.20661,2223,4409.256198,2223,4409.256198,0,0,45.44265535,0,5,0,0,0,0,0,2.977815972,511.3250835,8.863793169,47.9548277,34.45833333,12.41739748,0.488873917,7.415942885,27,2977698,49.73903044,0
