Date,KWK_WatTemp_dqc1_degF,KWK_Flow_dv20220611_cfs,KWK_WatTemp_degC,KWK_Flow_cms,AirT_degC_d_KRDD,RelHum_pct_d_KRDD,DewPtT_degC_d_KRDD,WindSp_m_per_sec_d_KRDD,SolRad_W_per_m2_d_RRAC,KWK_Flow_dv20221011_cfs
11/5/2019,51.55416667,5084,10.86342593,145.0034922,15.53354839,45.59803226,2.1125,0.532387097,137.7916667,5120.75
11/6/2019,51.39583333,4980,10.77546296,141.592492,15.98677419,46.97848387,3.460869565,0.537225806,135.5,5000.291667
11/7/2019,51.32083333,4862,10.7337963,141.3730365,13.87363344,50.50311897,2.395833333,0.503993506,126.375,4992.541667
11/8/2019,51.4125,4969,10.78472222,141.5795135,13.91346154,50.73641026,2.045833333,0.172258065,138.25,4999.833333
11/9/2019,51.49583333,4435,10.83101852,141.4922032,14.25448718,46.69846154,1.1375,0.593141026,120.125,4996.75
11/10/2019,51.61666667,5810,10.89814815,141.3341008,16.01891026,43.86086538,2.329166667,1.251025641,129.4583333,4991.166667
11/11/2019,51.72083333,5095,10.95601852,141.0379538,24.27692308,30.13480769,5.220833333,4.044983923,123.1666667,4980.708333
11/12/2019,51.725,5083,10.95833333,141.206675,16.30095847,51.8571246,5.344,0.720032051,100.875,4986.666667
11/13/2019,51.82083333,4899,11.01157407,140.7524256,14.11446945,57.03411576,4.65,0.452829582,99.33333333,4970.625
11/14/2019,51.7125,5006,10.95138889,140.4727967,14.42948718,54.15711538,5.066666667,0.916,94.95833333,4960.75
11/15/2019,51.7875,5012,10.99305556,142.4608753,15.27403846,63.05092949,8.004166667,0.899453376,115.125,5030.958333
11/16/2019,51.86666667,4992,11.03703704,142.5883011,16.88461538,53.54503205,5.941666667,2.4414791,113.375,5035.458333
11/17/2019,52.05,4863,11.13888889,141.9145962,19.8807074,32.40980707,1.816666667,2.289646302,123,5011.666667
11/18/2019,51.9625,4851,11.09027778,137.9608565,18.47275641,47.02147436,6.058333333,1.475416667,118,4872.041667
11/19/2019,51.86666667,5307,11.03703704,136.1650964,15.76818182,52.93288961,5.033333333,1.801842105,116.875,4808.625
11/20/2019,51.675,4738,10.93055556,135.6990483,16.56025641,32.35817308,-0.683333333,7.556282051,120.6666667,4792.166667
11/21/2019,51.56666667,4951,10.87037037,135.9244032,15.24935897,30.61576923,-2.175,5.441089744,117.2083333,4800.125
11/22/2019,51.58333333,4893,10.87962963,136.0895849,9.93525641,54.08035256,0.429166667,0.822435897,113.5833333,4805.958333
11/23/2019,51.4625,4960,10.8125,137.4204766,10.37692308,56.62705128,0.554166667,1.211634615,117.2916667,4852.958333
11/24/2019,51.29583333,4909,10.71990741,139.222136,9.431089744,50.9788141,-1.270833333,0.6425,108.8333333,4916.583333
11/25/2019,51.50833333,4890,10.83796296,138.3089177,10.33846154,44.56272436,-2.591666667,2.598608414,116.5,4884.333333
11/26/2019,51.16666667,5077,10.64814815,138.5909063,5.029372937,57.68234323,-2.774074074,2.779075908,17.54166667,4894.291667
11/27/2019,50.69583333,4849,10.38657407,139.4628292,5.97972028,80.99048951,2.6,10.70622378,67.86363636,4925.083333
11/28/2019,50.6875,4813,10.38194444,137.354404,4.547164179,81.75791045,1.339622642,2.381522388,90.04166667,4850.625
11/29/2019,50.88333333,4881,10.49074074,137.3426053,5.251757188,63.30399361,-1.296153846,2.220734824,95.04166667,4850.208333
11/30/2019,51.31666667,4934,10.73148148,137.4959882,4.5578125,84.20128125,2.015625,1.0651875,21.5,4855.625
12/1/2019,51.2,4976,10.66666667,137.416937,4.603188406,91.30881159,3.490625,2.024782609,15.25,4852.833333
12/2/2019,51.1,5303,10.61111111,137.7213431,8.362356322,92.72597701,7.277777778,2.04433526,26.70833333,4863.583333
12/3/2019,51.53333333,4841,10.85185185,138.2463847,12.03237179,81.50003205,8.641666667,1.744230769,79.91666667,4882.125
12/4/2019,51.74583333,4697,10.96990741,139.0050402,10.98867925,80.03726415,7.64375,1.248396226,30.60869565,4908.916667
12/5/2019,51.775,4687,10.98611111,138.8634559,11.25876923,87.36221538,9.192857143,1.184830769,35.25,4903.916667
12/6/2019,51.68333333,5134,10.93518519,139.4274331,11.91492063,85.70968254,9.78,1.365015974,28,4923.833333
12/7/2019,51.7375,5192,10.96527778,146.9903909,12.79885057,88.56390805,11.05147059,7.867809798,4.291666667,5190.916667
12/8/2019,51.81666667,4420,11.00925926,141.0249752,13.12,85.31684375,10.63142857,4.0915625,60.54166667,4980.25
12/9/2019,51.54166667,5023,10.85648148,139.2339347,8.975320513,81.26439103,5.533333333,1.204775641,104.3333333,4917
12/10/2019,51.50833333,5470,10.83796296,139.2752301,7.090353698,81.48073955,3.975,0.686109325,67.875,4918.458333
12/11/2019,51.62083333,5074,10.90046296,138.7773255,9.598873239,90.98202817,8.467532468,0.518253521,10.45833333,4900.875
12/12/2019,51.51666667,4642,10.84259259,138.7655269,11.2110119,92.26238095,9.953225806,2.076190476,14.75,4900.458333
12/13/2019,51.40416667,4487,10.78009259,138.8894131,11.87078313,93.66927711,10.81132075,1.169759036,10.375,4904.833333
12/14/2019,51.32916667,4889,10.73842593,139.1076888,9.34548105,85.10976676,6.487096774,2.165526316,81.79166667,4912.541667
12/15/2019,51.05833333,5006,10.58796296,139.2988275,5.433974359,84.0938141,2.6875,0.786153846,92.79166667,4919.291667
12/16/2019,50.7875,5483,10.4375,138.2629028,5.553205128,75.26698718,0.425,1.440641026,101.2083333,4882.708333
12/17/2019,50.675,4963,10.375,138.8563767,5.185806452,70.42748387,-0.125,0.824267101,55.16666667,4903.666667
12/18/2019,50.58333333,5132,10.32407407,140.1400738,3.808490566,83.67735849,1.658064516,1.198427673,22.70833333,4949
12/19/2019,50.54583333,4536,10.30324074,140.2804781,7.223919308,93.82605187,6.36875,0.47074928,12.45833333,4953.958333
12/20/2019,50.65,5327,10.36111111,140.9341254,9.23620178,93.81261128,8.184210526,0.695548961,26.375,4977.041667
12/21/2019,51.8875,6724,11.04861111,195.5868191,7.823880597,91.47865672,6.073015873,0.722626866,37.41666667,6907.083333
12/22/2019,52.3625,7016,11.3125,197.4864076,7.450473186,88.54832808,5.712903226,3.419968354,11.75,6974.166667
12/23/2019,52.2125,6763,11.22916667,197.2704917,7.829909366,79.9834139,4.912765957,2.422839879,96.29166667,6966.541667
12/24/2019,51.94583333,7318,11.08101852,197.7129424,4.092698413,77.94136508,0.235714286,0.925587302,51.375,6982.166667
12/25/2019,52,6879,11.11111111,195.7177846,6.532647059,89.04102941,4.931034483,0.983029412,18.20833333,6911.708333
12/26/2019,51.8,6652,11,193.7190871,7.779166667,63.37419872,0.3375,3.977532051,97.66666667,6841.125
12/27/2019,51.3875,7167,10.77083333,193.8406136,9.045833333,47.83317308,-1.670833333,3.349166667,91.5,6845.416667
12/28/2019,51.15416667,6476,10.6412037,193.3415292,10.69262821,43.97448718,-1.5625,2.715961538,94.125,6827.791667
12/29/2019,51.22916667,6940,10.68287037,171.6944798,8.979233227,68.90824281,3.544,0.681405751,41.66666667,6063.333333
12/30/2019,51.075,5895,10.59722222,163.1687493,8.960371517,75.38083591,4.313157895,2.702105263,95.58333333,5762.25
12/31/2019,50.94166667,5722,10.52314815,156.9378632,14.53910256,42.49304487,1.779166667,3.865128205,92.875,5542.208333
1/1/2020,51.13333333,5528,10.62962963,151.7605997,11.11904762,72.46555556,6.096296296,1.291428571,70.45833333,5359.375
1/2/2020,51.3375,5558,10.74305556,146.1113888,8.029166667,76.22067308,2.8,1.188397436,95.70833333,5159.875
1/3/2020,51.15,5274,10.63888889,143.1334004,8.251282051,70.44887821,2.783333333,1.486891026,92.83333333,5054.708333
1/4/2020,51.30416667,5060,10.72453704,144.1327492,9.165217391,80.76428571,5.938888889,0.659192547,84.33333333,5090
1/5/2020,51.325,4807,10.73611111,144.5869986,7.704166667,78.32958333,3.779166667,1.076185897,92.375,5106.041667
1/6/2020,51.08333333,5087,10.60185185,144.0159422,7.492948718,68.78974359,1.454166667,1.795097403,103.5833333,5085.875
1/7/2020,50.70833333,4904,10.39351852,143.5616927,5.539102564,73.73480769,0.8875,0.753076923,97,5069.833333
1/8/2020,50.47916667,4956,10.2662037,142.4585156,6.987155963,89.06076453,5.156818182,1.997737003,19.70833333,5030.875
1/9/2020,50.4875,4910,10.27083333,142.6531939,8.3659375,80.701125,4.851428571,2.82303125,97.5,5037.75
1/10/2020,50.44166667,4764,10.24537037,142.5883011,6.375320513,64.94916667,0.025,2.295,78.95833333,5035.458333
1/11/2020,50.42916667,4826,10.23842593,142.6661725,8.8875,73.55307692,4.426923077,3.464267101,80.45833333,5038.208333
1/12/2020,50.40416667,4719,10.22453704,141.3848352,5.255076923,83.45215385,1.688372093,1.519261538,53.83333333,4992.958333
1/13/2020,50.175,4896,10.09722222,141.9263949,7.681132075,78.93562893,4.448484848,4.373050314,27,5012.083333
1/14/2020,50.0625,5087,10.03472222,141.5641752,8.671608833,73.97435331,4.165517241,6.147507886,97.08333333,4999.291667
1/15/2020,49.73333333,5604,9.851851852,141.4615266,5.922397476,76.48586751,2.017241379,2.000379747,35,4995.666667
1/16/2020,49.55,5146,9.75,143.0944648,7.251829268,78.32719512,3.854545455,5.775552147,12.375,5053.333333
1/17/2020,49.625,4999,9.791666667,141.8497034,6.144720497,83.25723602,3.589189189,3.397049689,22.25,5009.375
1/18/2020,49.49166667,4854,9.717592593,141.629068,5.603205128,79.04826923,1.783333333,1.467147436,93.75,5001.583333
1/19/2020,49.4625,5201,9.701388889,141.8107677,7.467307692,68.54782051,1.791666667,1.477115385,62.91666667,5008
1/20/2020,49.575,5236,9.763888889,141.629068,7.2125,80.84769231,4.091666667,1.232884615,39.66666667,5001.583333
1/21/2020,49.64166667,5254,9.800925926,143.6006284,8.359813084,84.91613707,6.266666667,3.077040498,9.666666667,5071.208333
1/22/2020,49.55833333,5223,9.75462963,142.4195799,9.547428571,90.71337143,8.133783784,0.713628571,48.66666667,5029.5
1/23/2020,49.4875,4647,9.715277778,142.7440438,7.445945946,89.03696697,4.435416667,0.582372372,50.08333333,5040.958333
1/24/2020,49.63333333,4995,9.796296296,142.7051081,9.850442478,91.39374631,8.498305085,0.773510324,33.875,5039.583333
1/25/2020,49.6875,4734,9.826388889,142.6531939,10.40436137,92.17320872,9.297297297,0.342461059,26.95833333,5037.75
1/26/2020,49.69583333,4999,9.831018519,143.2242503,12.37220544,89.32845921,10.27959184,1.248821752,87.25,5057.916667
1/27/2020,49.69166667,5146,9.828703704,142.7310652,12.30063694,70.36933121,6.974074074,1.722523962,83.70833333,5040.5
1/28/2020,49.5625,5000,9.756944444,143.4708429,12.06805112,78.18182109,8.365517241,3.632973856,88.08333333,5066.625
1/29/2020,49.51666667,4941,9.731481481,143.056709,10.78242812,75.29399361,6.003571429,2.128242812,101.2916667,5052
1/30/2020,49.375,5194,9.652777778,144.7226835,13.16148867,64.23718447,6.165384615,1.488122977,114.5,5110.833333
1/31/2020,49.55,5020,9.75,144.4182774,13.2474359,64.97266026,6.308333333,1.157115385,125.9583333,5100.083333
2/1/2020,49.60833333,4876,9.782407407,144.6129557,9.941346154,80.70961538,6.616666667,0.675705128,79.33333333,5106.958333
2/2/2020,49.55,4733,9.75,137.9809142,10.63269231,61.24035256,0.833333333,2.934647436,123,4872.75
2/3/2020,49.20416667,4451,9.55787037,130.0734348,7.037179487,42.24564103,-5.595833333,3.792948718,143.8333333,4593.5
2/4/2020,48.95416667,4341,9.418981481,124.2684813,8.174358974,33.34230769,-7.420833333,5.17400641,134.5,4388.5
2/5/2020,48.8625,4580,9.368055556,120.0846672,10.50128205,36.91346154,-3.8125,2.839487179,86.33333333,4240.75
2/6/2020,49.11666667,3822,9.509259259,112.3164123,10.86474359,65.33839744,3.579166667,1.285677419,139.2083333,3966.416667
2/7/2020,49.22083333,3871,9.56712963,108.9939023,10.18461538,64.94532051,2.908333333,0.670576923,150.0416667,3849.083333
2/8/2020,49.31666667,3866,9.62037037,108.9266498,9.38778135,65.32421222,1.645833333,1.426634304,151.4583333,3846.708333
2/9/2020,49.11666667,3796,9.509259259,110.7802233,11.51474359,31.2475,-5.091666667,7.226826923,154.3333333,3912.166667
2/10/2020,49.00416667,4604,9.446759259,113.1010249,14.73782051,23.38272436,-6.2125,6.700576923,155.875,3994.125
2/11/2020,49.10833333,4342,9.50462963,113.8478817,17.82419355,23.18903226,-3.741666667,5.600097087,156.75,4020.5
2/12/2020,49.35,3862,9.638888889,111.7028806,15.62692308,31.79205128,-1.920833333,4.01304918,153.625,3944.75
2/13/2020,49.3,3893,9.611111111,110.2327643,10.5141844,48.95780142,-1.060869565,1.645266904,141.3913043,3892.833333
2/14/2020,49.29166667,3776,9.606481481,110.2752396,10.13461538,63.71891026,2.75,0.840576923,151.8333333,3894.333333
2/15/2020,49.1875,3877,9.548611111,108.5526314,9.848717949,63.58227564,2.333333333,0.441378205,133.2916667,3833.5
2/16/2020,49.2625,4489,9.590277778,108.888894,14.31057692,59.88785256,6.258333333,1.531185897,142.5,3845.375
2/17/2020,49.24583333,3988,9.581018519,108.7579285,13.73878205,39.58464744,-1.133333333,3.889871795,162.8333333,3840.75
2/18/2020,49.06666667,3523,9.481481481,111.3147038,13.35416667,21.77320513,-8.191666667,4.827516129,168.125,3931.041667
2/19/2020,48.94583333,4007,9.414351852,116.2076189,9.551602564,44.2525,-3.916666667,1.411121795,170.5,4103.833333
2/20/2020,49.04583333,3781,9.469907407,115.9704653,10.42980769,50.02185897,-1.0875,0.689163987,136.4166667,4095.458333
2/21/2020,49.11666667,4457,9.509259259,124.6590178,10.8349359,55.57429487,0.641666667,0.434807692,129.4583333,4402.291667
2/22/2020,49.13333333,4719,9.518518519,125.6076321,14.39615385,38.86035256,-0.4375,2.131730769,178.5,4435.791667
2/23/2020,49.0625,4756,9.479166667,142.4561559,10.91388013,63.04993691,3.894117647,1.220094637,141.6666667,5030.791667
2/24/2020,49.12083333,4732,9.511574074,143.3151002,11.34935897,61.74673077,1.4625,2.292019231,180.8333333,5061.125
2/25/2020,49.04583333,5128,9.469907407,142.795958,17.27179487,24.54759615,-3.670833333,4.451298701,177.5833333,5042.791667
2/26/2020,49.2,5305,9.555555556,143.4448858,14.68012821,43.46916667,1.033333333,1.414102564,182.875,5065.708333
2/27/2020,49.3625,4915,9.645833333,142.679151,14.32371795,51.79394231,2.270833333,1.264789644,188.75,5038.666667
2/28/2020,49.39583333,5248,9.664351852,142.9387221,13.5474359,49.65105769,2.0125,1.134294872,158.2083333,5047.833333
2/29/2020,49.30416667,4959,9.613425926,142.6402154,11.6974359,57.19358974,2.008333333,1.842379421,148.7916667,5037.291667
3/1/2020,48.95833333,4925,9.421296296,156.5685643,11.49776358,32.16146965,-5.016,6.492332268,174.25,5529.166667
3/2/2020,48.94583333,5469,9.414351852,157.1525992,13.39198718,23.08653846,-7.275,4.777022654,188.2083333,5549.791667
3/3/2020,49.61666667,5423,9.787037037,156.9496618,19.26570513,32.88939103,2.054166667,4.604935897,197.0416667,5542.625
3/4/2020,49.80416667,5869,9.891203704,158.241618,19.10096154,33.56692308,1.554166667,2.481258065,202.8333333,5588.25
3/5/2020,49.70833333,5612,9.837962963,156.7656023,14.67064516,52.62122581,4.269565217,1.74170418,192.0833333,5536.125
3/6/2020,49.5,5403,9.722222222,151.6968868,13.25224359,65.88733974,6.4625,1.469838188,137.125,5357.125
3/7/2020,49.28333333,5316,9.601851852,147.2759191,11.5672956,72.6072956,6.565625,3.649811321,60.29166667,5201
3/8/2020,49.08695652,5157,9.492753623,143.7670925,9.456012658,82.6193038,6.438709677,1.172095238,109.1666667,5077.086957
3/9/2020,49.02083333,5022,9.456018519,142.7180867,10.62948718,72.60907051,5.325,1.084196721,182.4583333,5040.041667
3/10/2020,49.29166667,5014,9.606481481,142.6012797,13.8788961,51.55795455,2.966666667,2.892792208,214.0416667,5035.916667
3/11/2020,49.35833333,5216,9.643518519,142.2131029,15.82435897,50.51884615,4.6625,1.894803922,212.375,5022.208333
3/12/2020,49.825,4241,9.902777778,137.8405099,16.72483871,46.82512903,2.058333333,4.643032258,222.7916667,4867.791667
3/13/2020,49.51666667,4536,9.731481481,131.5824868,19.42724359,22.46176282,-2.945833333,5.58187291,222.4583333,4646.791667
3/14/2020,49.50833333,4946,9.726851852,128.9171636,11.7,60.17341772,3.55,5.792088608,127.9166667,4552.666667
3/15/2020,49.0875,4836,9.493055556,129.1755548,7.652,67.93395556,2.662857143,2.663511111,95.29166667,4561.791667
3/16/2020,48.65416667,5209,9.252314815,130.8214715,9.574257426,62.34128713,2.066666667,1.456237624,127.2916667,4619.916667
3/17/2020,48.5125,4057,9.173611111,133.9032883,6.148929664,86.05391437,3.869767442,2.286779141,35.79166667,4728.75
3/18/2020,48.49583333,4407,9.164351852,133.7062503,5.906306306,87.05441441,4.009259259,1.442522523,74.33333333,4721.791667
3/19/2020,48.75416667,4308,9.30787037,133.843115,6.432919255,75.58136646,1.271428571,0.767795031,225.875,4726.625
3/20/2020,48.95833333,4431,9.421296296,134.2194931,10.19198718,62.37887821,2.333333333,1.396057692,238.0416667,4739.916667
3/21/2020,49.25833333,4102,9.587962963,134.3575377,12.07083333,57.15435897,2.708333333,1.769903537,240.9166667,4744.791667
3/22/2020,49.42083333,4456,9.678240741,134.1781977,13.73141026,58.95605769,4.975,2.07247557,240.3333333,4738.458333
3/23/2020,49.39166667,4868,9.662037037,134.7704917,12.19905363,67.29615142,6.33,3.172586751,139.0416667,4759.375
3/24/2020,49.28333333,5528,9.601851852,135.1563088,9.944200627,70.70968652,5.208333333,4.718285714,94,4773
3/25/2020,49,4038,9.444444444,134.8070677,7.442628205,75.59237179,2.9,1.594675325,226.0833333,4760.666667
3/26/2020,48.87083333,4281,9.372685185,134.4684454,7.788498403,64.61913738,0.304,2.525434084,227.2083333,4748.708333
3/27/2020,48.82083333,4938,9.344907407,145.6736576,8.213141026,58.18717949,-0.433333333,1.526346154,216.3333333,5144.416667
3/28/2020,48.95,4910,9.416666667,145.7432698,11.4888535,65.59961783,5.003846154,2.182364217,123.0416667,5146.875
3/29/2020,49.02916667,4986,9.460648148,147.5154325,10.468125,84.53115625,7.81627907,2.3936875,143.7916667,5209.458333
3/30/2020,49.02916667,5228,9.460648148,147.8174788,12.41405751,75.09188498,7.962962963,3.724472843,75.83333333,5220.125
3/31/2020,49.00833333,4849,9.449074074,147.6228005,13.71538462,76.03016026,9.320833333,3.490737179,189.875,5213.25
4/1/2020,49.20833333,4967,9.560185185,147.1071979,11.99134615,43.38464744,-1.15,3.398006536,268.2916667,5195.041667
4/2/2020,49.43333333,4769,9.685185185,147.8717528,11.65774194,34.35058065,-4.286363636,3.571548387,253.9166667,5222.041667
4/3/2020,49.275,4798,9.597222222,147.5272311,11.83817568,40.95307432,-2.3,1.872671233,270.5833333,5209.875
4/4/2020,49.32916667,5288,9.627314815,147.8292775,9.141009464,67.60750789,3.290322581,2.291356467,60.54166667,5220.541667
4/5/2020,49.1375,4775,9.520833333,149.1377518,10.10930931,82.48606607,7.008333333,6.269249249,118.3333333,5266.75
4/6/2020,48.99583333,5284,9.44212963,144.1233102,9.344548287,75.69666667,4.967647059,1.942789969,189.2916667,5089.666667
4/7/2020,49.1875,4673,9.548611111,137.8180924,11.91474359,68.4661859,5.883333333,1.961666667,259.0833333,4867
4/8/2020,49.85416667,4609,9.918981481,133.8183378,17.27628205,57.74221154,7.420833333,3.584267101,259.4166667,4725.75
4/9/2020,49.7875,4675,9.881944444,134.0000375,14.49777778,74.5075873,9.306666667,2.222564103,165.0833333,4732.166667
4/10/2020,50.2375,3936,10.13194444,133.0290057,16.00253968,69.9372381,10.1962963,2.085142857,247.0416667,4697.875
4/11/2020,50.48333333,4354,10.26851852,133.1717698,17.3456869,68.18,10.9875,2.093685897,275.6666667,4702.916667
4/12/2020,51.1,3913,10.61111111,132.8838818,19.04198718,51.46057692,6.979166667,3.646987179,270.8333333,4692.75
4/13/2020,51.25,4674,10.69444444,132.3092858,17.55160256,31.53102564,-0.704166667,4.171666667,293.9583333,4672.458333
4/14/2020,50.92083333,4980,10.51157407,147.2004075,16.47339744,37.27692308,-0.441666667,2.245096774,286.5833333,5198.333333
4/15/2020,50.99583333,5368,10.55324074,162.4513892,18.89391026,44.47128205,5.120833333,1.991410256,275.0416667,5736.916667
4/16/2020,51.46666667,5523,10.81481481,165.5520839,19.61639871,42.36594855,5.508333333,4.375897436,268.375,5846.416667
